ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Transcriptions,AlternativeValues
malt1254-17-650-1,,malt1254,17-650,xħin,ˈʃhiːn,ˈʃ h iː n,,spagnol2020,,,^ ˈʃh iː n $,default,StandardOrth;Phonetic,ˈʃhiːn
malt1254-17-650-2,,malt1254,17-650,meta,ˈmɛtɐ,m ɛ t ɐ,,spagnol2020,,,^ ˈm ɛ t ɐ $,default,StandardOrth;Phonetic,ˈmɛtɐ
malt1254-17-660-1,,malt1254,17-660,fejn,ˈfɛjn,f ɛ j n,,spagnol2020,,,^ ˈf ɛ j n $,default,StandardOrth;Phonetic,ˈfɛjn
malt1254-17-670-1,,malt1254,17-670,liema,ˈlɪːmɐ,l ɪː m ɐ,,spagnol2020,,,^ ˈl ɪː m ɐ $,default,StandardOrth;Phonetic,ˈlɪːmɐ
malt1254-17-680-1,,malt1254,17-680,min,ˈmiːn,m iː n,,spagnol2020,,,^ ˈm iː n $,default,StandardOrth;Phonetic,ˈmiːn
malt1254-17-690-1,,malt1254,17-690,għala,ˈɐːlɐ,ɐː l ɐ,,spagnol2020,,,^ ˈɐː l ɐ $,default,StandardOrth;Phonetic,ˈɐːlɐ
malt1254-18-110-1,,malt1254,18-110,leħen,ˈlɛhɛn,l ɛ h ɛ n,,spagnol2020,,,^ ˈl ɛ h ɛ n $,default,StandardOrth;Phonetic,ˈlɛhɛn
malt1254-18-110-2,,malt1254,18-110,vuċi,ˈvuːʧɪ,v uː tʃ ɪ,,spagnol2020,,,^ ˈv uː ʧ ɪ $,default,StandardOrth;Phonetic,ˈvuːʧɪ
malt1254-18-120-1,,malt1254,18-120,kanta,ˈkɐntɐ,k ɐ n t ɐ,,spagnol2020,,,^ ˈk ɐ n t ɐ $,default,StandardOrth;Phonetic,ˈkɐntɐ
malt1254-18-130-1,,malt1254,18-130,għajjat,ˈɐːjjɐt,ɐː jː ɐ t,,spagnol2020,,,^ ˈɐː jj ɐ t $,default,StandardOrth;Phonetic,ˈɐːjjɐt
malt1254-18-150-1,,malt1254,18-150,fesfes,ˈfɛsfɛs,f ɛ s f ɛ s,,spagnol2020,,,^ ˈf ɛ s f ɛ s $,default,StandardOrth;Phonetic,ˈfɛsfɛs
malt1254-18-150-2,,malt1254,18-150,tkellem minn taħt l-ilsien,ˈtkɛllɛm ˈmɪnn ˈtɐht lɪlˈsɪːn,t k ɛ lː ɛ m + m ɪ nː + t ɐ h t + l ɪ l s ɪː n,,spagnol2020,,,^ ˈt k ɛ ll ɛ m + ˈm ɪ nn + ˈt ɐ h t + l ɪ l ˈs ɪː n $,default,StandardOrth;Phonetic,ˈtkɛllɛm ˈmɪnn ˈtɐht lɪlˈsɪːn
malt1254-18-160-1,,malt1254,18-160,gedwed,ˈgɛdwɛt,g ɛ d w ɛ t,,spagnol2020,,,^ ˈg ɛ dw ɛ t $,default,StandardOrth;Phonetic,ˈgɛdwɛt
malt1254-18-170-1,,malt1254,18-170,saffar,ˈsɐffɐr,s ɐ fː ɐ r,,spagnol2020,,,^ ˈs ɐ ff ɐ r $,default,StandardOrth;Phonetic,ˈsɐffɐr
malt1254-18-180-1,,malt1254,18-180,werżaq,ˈwɛrzɐʔ,w ɛ r z ɐ ʔ,,spagnol2020,,,^ ˈw ɛ r z ɐ ʔ $,default,StandardOrth;Phonetic,ˈwɛrzɐʔ
malt1254-18-190-1,,malt1254,18-190,għawa,ˈɐːwɐ,ɐː w ɐ,,spagnol2020,,,^ ˈɐː w ɐ $,default,StandardOrth;Phonetic,ˈɐːwɐ
malt1254-18-210-1,,malt1254,18-210,tkellem,ˈtkɛllɛm,t k ɛ lː ɛ m,[speak],spagnol2020,,,^ ˈt k ɛ ll ɛ m $,default,StandardOrth;Phonetic,ˈtkɛllɛm
malt1254-18-210-2,,malt1254,18-210,tħaddet,ˈthɐddɛt,tʰ ɐ dː ɛ t,[talk],spagnol2020,,,^ ˈth ɐ dd ɛ t $,default,StandardOrth;Phonetic,ˈthɐddɛt
malt1254-18-211-1,,malt1254,18-211,temtem,ˈtɛmtɛm,t ɛ m t ɛ m,,spagnol2020,,,^ ˈt ɛ m t ɛ m $,default,StandardOrth;Phonetic,ˈtɛmtɛm
malt1254-18-211-2,,malt1254,18-211,laqlaq,ˈlɐʔlɐʔ,l ɐ ʔ l ɐ ʔ,,spagnol2020,,,^ ˈl ɐ ʔ l ɐ ʔ $,default,StandardOrth;Phonetic,ˈlɐʔlɐʔ
malt1254-18-211-3,,malt1254,18-211,teħillu,tɛˈhɪllʊ,t ɛ h ɪ lː ʊ,,spagnol2020,,,^ t ɛ ˈh ɪ ll ʊ $,default,StandardOrth;Phonetic,tɛˈhɪllʊ
malt1254-18-220-1,,malt1254,18-220,qal,ˈʔɐːl,ʔ ɐː l,[stem suppletion with għad],spagnol2020,,,^ ˈʔ ɐː l $,default,StandardOrth;Phonetic,ˈʔɐːl
malt1254-18-220-2,,malt1254,18-220,għad,ˈɐːt,ɐː t,[stem suppletion with qal],spagnol2020,,,^ ˈɐː t $,default,StandardOrth;Phonetic,ˈɐːt
malt1254-18-221-1,,malt1254,18-221,rrakkonta,ɪrrɐkˈkɔntɐ,ɪ rː ɐ k k ɔ n t ɐ,,spagnol2020,,,^ ɪ rr ɐ k ˈk ɔ n t ɐ $,default,StandardOrth;Phonetic,ɪrrɐkˈkɔntɐ
malt1254-18-222-1,,malt1254,18-222,diskors,dɪsˈkɔrs,d ɪ s k ɔ r s,,spagnol2020,,,^ d ɪ s ˈk ɔ rs $,default,StandardOrth;Phonetic,dɪsˈkɔrs
malt1254-18-222-2,,malt1254,18-222,taħdita,tɐhˈdiːtɐ,t ɐ h d iː t ɐ,,spagnol2020,,,^ t ɐ h ˈd iː t ɐ $,default,StandardOrth;Phonetic,tɐhˈdiːtɐ
malt1254-18-230-1,,malt1254,18-230,siket,ˈsɪkɛt,s ɪ k ɛ t,,spagnol2020,,,^ ˈs ɪ k ɛ t $,default,StandardOrth;Phonetic,ˈsɪkɛt
malt1254-18-240-1,,malt1254,18-240,lingwa,ˈlɪŋgwɐ,l ɪ ŋ g w ɐ,,spagnol2020,,,^ ˈl ɪ ŋ gw ɐ $,default,StandardOrth;Phonetic,ˈlɪŋgwɐ
malt1254-18-240-2,,malt1254,18-240,lsien,ɪlˈsɪːn,ɪ l s ɪː n,,spagnol2020,,,^ ɪ l ˈs ɪː n $,default,StandardOrth;Phonetic,ɪlˈsɪːn
malt1254-18-260-1,,malt1254,18-260,kelma,ˈkɛlmɐ,k ɛ l m ɐ,,spagnol2020,,,^ ˈk ɛ l m ɐ $,default,StandardOrth;Phonetic,ˈkɛlmɐ
malt1254-18-280-1,,malt1254,18-280,isem,ˈɪsɛm,ɪ s ɛ m,,spagnol2020,,,^ ˈɪ s ɛ m $,default,StandardOrth;Phonetic,ˈɪsɛm
malt1254-18-310-1,,malt1254,18-310,saqsa,ˈsɐʔsɐ,s ɐ ʔ s ɐ,,spagnol2020,,,^ ˈs ɐ ʔs ɐ $,default,StandardOrth;Phonetic,ˈsɐʔsɐ
malt1254-18-310-2,,malt1254,18-310,staqsa,ˈstɐʔsɐ,s t ɐ ʔ s ɐ,,spagnol2020,,,^ ˈs t ɐ ʔs ɐ $,default,StandardOrth;Phonetic,ˈstɐʔsɐ
malt1254-18-310-3,,malt1254,18-310,ddomanda,ɪddɔˈmɐndɐ,ɪ dː ɔ m ɐ n d ɐ,,spagnol2020,,,^ ɪ dd ɔ ˈm ɐ n d ɐ $,default,StandardOrth;Phonetic,ɪddɔˈmɐndɐ
malt1254-18-320-1,,malt1254,18-320,wieġeb,ˈwɪːʤɛp,w ɪː dʒ ɛ p,,spagnol2020,,,^ ˈw ɪː ʤ ɛ p $,default,StandardOrth;Phonetic,ˈwɪːʤɛp
malt1254-18-320-2,,malt1254,18-320,rrisponda,ɪrrɪsˈpɔndɐ,ɪ rː ɪ s p ɔ n d ɐ,,spagnol2020,,,^ ɪ rr ɪ s ˈp ɔ n d ɐ $,default,StandardOrth;Phonetic,ɪrrɪsˈpɔndɐ
malt1254-18-330-1,,malt1254,18-330,ammetta,ɐmˈmɛttɐ,ɐ m m ɛ tː ɐ,,spagnol2020,,,^ ɐ m ˈm ɛ tt ɐ $,default,StandardOrth;Phonetic,ɐmˈmɛttɐ
malt1254-18-330-2,,malt1254,18-330,stqarr,ˈstʔɐrr,s t ʔ ɐ rː,,spagnol2020,,,^ ˈs t ʔ ɐ rr $,default,StandardOrth;Phonetic,ˈstʔɐrr
malt1254-18-340-1,,malt1254,18-340,ċaħad,ˈʧɐhɐt,tʃ ɐ h ɐ t,,spagnol2020,,,^ ˈʧ ɐ h ɐ t $,default,StandardOrth;Phonetic,ˈʧɐhɐt
malt1254-18-340-2,,malt1254,18-340,nnega,ɪnˈnɛːgɐ,ɪ n n ɛː g ɐ,,spagnol2020,,,^ ɪ n ˈn ɛː g ɐ $,default,StandardOrth;Phonetic,ɪnˈnɛːgɐ
malt1254-18-350-1,,malt1254,18-350,talab,ˈtɐlɐp,t ɐ l ɐ p,,spagnol2020,,,^ ˈt ɐ l ɐ p $,default,StandardOrth;Phonetic,ˈtɐlɐp
malt1254-18-360-1,,malt1254,18-360,wiegħed,ˈwɪɛt,w ɪ ɛ t,,spagnol2020,,,^ ˈw ɪ ɛ t $,default,StandardOrth;Phonetic,ˈwɪɛt
malt1254-18-370-1,,malt1254,18-370,rrifjuta,ɪrrɪfˈjuːtɐ,ɪ rː ɪ f j uː t ɐ,,spagnol2020,,,^ ɪ rr ɪ f ˈj uː t ɐ $,default,StandardOrth;Phonetic,ɪrrɪfˈjuːtɐ
malt1254-18-380-1,,malt1254,18-380,ma ħalliex,ˈmɐ hɐlˈlɪːʃ,m ɐ + h ɐ l l ɪː ʃ,,spagnol2020,,,^ ˈm ɐ + h ɐ l ˈl ɪː ʃ $,default,StandardOrth;Phonetic,ˈmɐ hɐlˈlɪːʃ
malt1254-18-380-2,,malt1254,18-380,pprojbixxa,ɪpprɔjˈbɪʃʃɐ,ɪ pː r ɔ j b ɪ ʃː ɐ,,spagnol2020,,,^ ɪ pp r ɔ j ˈb ɪ ʃʃ ɐ $,default,StandardOrth;Phonetic,ɪpprɔjˈbɪʃʃɐ
malt1254-18-390-1,,malt1254,18-390,ċanfar,ˈʧɐɱfɐr,tʃ ɐ ɱ f ɐ r,,spagnol2020,,,^ ˈʧ ɐ ɱ f ɐ r $,default,StandardOrth;Phonetic,ˈʧɐɱfɐr
malt1254-18-390-2,,malt1254,18-390,għajjat ma’,ˈɐːjjɐt ˈmɐ,ɐː jː ɐ t + m ɐ,,spagnol2020,,,^ ˈɐː jj ɐ t + ˈm ɐ $,default,StandardOrth;Phonetic,ˈɐːjjɐt ˈmɐ
malt1254-18-410-1,,malt1254,18-410,sejjaħ,ˈsɛjjɐh,s ɛ jː ɐ h,,spagnol2020,,,^ ˈs ɛ jj ɐ h $,default,StandardOrth;Phonetic,ˈsɛjjɐh
malt1254-18-420-1,,malt1254,18-420,semma,ˈsɛmmɐ,s ɛ mː ɐ,,spagnol2020,,,^ ˈs ɛ mm ɐ $,default,StandardOrth;Phonetic,ˈsɛmmɐ
malt1254-18-430-1,,malt1254,18-430,ħabbar,ˈhɐbbɐr,h ɐ bː ɐ r,,spagnol2020,,,^ ˈh ɐ bb ɐ r $,default,StandardOrth;Phonetic,ˈhɐbbɐr
malt1254-18-440-1,,malt1254,18-440,hedded,ˈɛddɛt,ɛ dː ɛ t,,spagnol2020,,,^ ˈɛ dd ɛ t $,default,StandardOrth;Phonetic,ˈɛddɛt
malt1254-18-450-1,,malt1254,18-450,ftaħar,ˈftɐhɐr,f t ɐ h ɐ r,,spagnol2020,,,^ ˈf t ɐ h ɐ r $,default,StandardOrth;Phonetic,ˈftɐhɐr
malt1254-18-510-1,,malt1254,18-510,kiteb,ˈkɪtɛp,k ɪ t ɛ p,,spagnol2020,,,^ ˈk ɪ t ɛ p $,default,StandardOrth;Phonetic,ˈkɪtɛp
malt1254-18-520-1,,malt1254,18-520,qara,ˈʔɐrɐ,ʔ ɐ r ɐ,,spagnol2020,,,^ ˈʔ ɐ r ɐ $,default,StandardOrth;Phonetic,ˈʔɐrɐ
malt1254-18-560-1,,malt1254,18-560,karta,ˈkɐrtɐ,k ɐ r t ɐ,,spagnol2020,,,^ ˈk ɐ r t ɐ $,default,StandardOrth;Phonetic,ˈkɐrtɐ
malt1254-18-570-1,,malt1254,18-570,pinna,ˈpɪnnɐ,p ɪ nː ɐ,,spagnol2020,,,^ ˈp ɪ nn ɐ $,default,StandardOrth;Phonetic,ˈpɪnnɐ
malt1254-18-570-2,,malt1254,18-570,bajrow,ˈbɐjrɔw,b ɐ j r ɔ w,[ball-point pen],spagnol2020,,,^ ˈb ɐ j r ɔ w $,default,StandardOrth;Phonetic,ˈbɐjrɔw
malt1254-18-610-1,,malt1254,18-610,ktieb,ˈktɪːp,k t ɪː p,,spagnol2020,,,^ ˈk t ɪː p $,default,StandardOrth;Phonetic,ˈktɪːp
malt1254-18-670-1,,malt1254,18-670,poeta,pɔˈɛːtɐ,p ɔ ɛː t ɐ,,spagnol2020,,,^ p ɔ ˈɛː t ɐ $,default,StandardOrth;Phonetic,pɔˈɛːtɐ
malt1254-18-710-1,,malt1254,18-710,flawt,ˈflɐwt,f l ɐ w t,,spagnol2020,,,^ ˈf l ɐ w t $,default,StandardOrth;Phonetic,ˈflɐwt
malt1254-18-720-1,,malt1254,18-720,tanbur,tɐmˈbuːr,t ɐ m b uː r,,spagnol2020,,,^ t ɐ m ˈb uː r $,default,StandardOrth;Phonetic,tɐmˈbuːr
malt1254-18-730-1,,malt1254,18-730,trumbetta,trʊmˈbɛttɐ,t r ʊ m b ɛ tː ɐ,,spagnol2020,,,^ t r ʊ m ˈb ɛ tt ɐ $,default,StandardOrth;Phonetic,trʊmˈbɛttɐ
malt1254-18-740-1,,malt1254,18-740,ċekċieka,ʧɛkˈʧɪːkɐ,tʃ ɛ k tʃ ɪː k ɐ,,spagnol2020,,,^ ʧ ɛ k ˈʧ ɪː k ɐ $,default,StandardOrth;Phonetic,ʧɛkˈʧɪːkɐ
malt1254-19-110-1,,malt1254,19-110,pajjiż,pɐjˈjiːs,p ɐ j j iː s,,spagnol2020,,,^ p ɐ j ˈj iː s $,default,StandardOrth;Phonetic,pɐjˈjiːs
malt1254-19-120-1,,malt1254,19-120,patrija,ˈpɐːtrɪjɐ,p ɐː t r ɪ j ɐ,,spagnol2020,,,^ ˈp ɐː t r ɪ j ɐ $,default,StandardOrth;Phonetic,ˈpɐːtrɪjɐ
malt1254-19-120-2,,malt1254,19-120,art twelid,ˈɐrt twɛˈliːt,ɐ r t + t w ɛ l iː t,,spagnol2020,,,^ ˈɐ r t + tw ɛ ˈl iː t $,default,StandardOrth;Phonetic,ˈɐrt twɛˈliːt
malt1254-19-150-1,,malt1254,19-150,belt,ˈbɛlt,b ɛ l t,,spagnol2020,,,^ ˈb ɛ l t $,default,StandardOrth;Phonetic,ˈbɛlt
malt1254-19-160-1,,malt1254,19-160,raħal,ˈrɐhɐl,r ɐ h ɐ l,[Maltese village],spagnol2020,,,^ ˈr ɐ h ɐ l $,default,StandardOrth;Phonetic,ˈrɐhɐl
malt1254-19-160-2,,malt1254,19-160,villaġġ,vɪlˈlɐʧʧ,v ɪ l l ɐ ʧː,[primarily non-Maltese],spagnol2020,,,^ v ɪ l ˈl ɐ ʧʧ $,default,StandardOrth;Phonetic,vɪlˈlɐʧʧ
malt1254-19-170-1,,malt1254,19-170,fruntiera,frʊnˈtɪːrɐ,f r ʊ n t ɪː r ɐ,,spagnol2020,,,^ f r ʊ n ˈt ɪː r ɐ $,default,StandardOrth;Phonetic,frʊnˈtɪːrɐ
malt1254-19-170-2,,malt1254,19-170,konfini,kɔɱˈfiːnɪ,k ɔ ɱ f iː n ɪ,,spagnol2020,,,^ k ɔ ɱ ˈf iː n ɪ $,default,StandardOrth;Phonetic,kɔɱˈfiːnɪ
malt1254-19-210-1,,malt1254,19-210,poplu,ˈpɔːplʊ,p ɔː p l ʊ,,spagnol2020,,,^ ˈp ɔː p l ʊ $,default,StandardOrth;Phonetic,ˈpɔːplʊ
malt1254-19-230-1,,malt1254,19-230,tribù,trɪˈbʊ,t r ɪ b ʊ,,spagnol2020,,,^ t r ɪ ˈb ʊ $,default,StandardOrth;Phonetic,trɪˈbʊ
malt1254-19-240-1,,malt1254,19-240,kap,ˈkɐːp,k ɐː p,[leader],spagnol2020,,,^ ˈk ɐː p $,default,StandardOrth;Phonetic,ˈkɐːp
malt1254-19-240-2,,malt1254,19-240,mexxej,mɛʃˈʃɛj,m ɛ ʃ ʃ ɛ j,[leader],spagnol2020,,,^ m ɛ ʃ ˈʃ ɛ j $,default,StandardOrth;Phonetic,mɛʃˈʃɛj
malt1254-19-250-1,,malt1254,19-250,bastun,bɐsˈtuːn,b ɐ s t uː n,,spagnol2020,,,^ b ɐ s ˈt uː n $,default,StandardOrth;Phonetic,bɐsˈtuːn
malt1254-19-250-2,,malt1254,19-250,għasluġ,ɐsˈluːʧ,ɐ s l uː tʃ,,spagnol2020,,,^ ɐ s ˈl uː ʧ $,default,StandardOrth;Phonetic,ɐsˈluːʧ
malt1254-19-310-1,,malt1254,19-310,ħakem,ˈhɐkɛm,h ɐ k ɛ m,[rule],spagnol2020,,,^ ˈh ɐ k ɛ m $,default,StandardOrth;Phonetic,ˈhɐkɛm
malt1254-19-310-2,,malt1254,19-310,ggverna,ɪgˈgvɛrnɐ,ɪ g g v ɛ r n ɐ,[govern],spagnol2020,,,^ ɪ g ˈg v ɛ r n ɐ $,default,StandardOrth;Phonetic,ɪgˈgvɛrnɐ
malt1254-19-320-1,,malt1254,19-320,re,ˈrɛ,r ɛ,[king],spagnol2020,,,^ ˈr ɛ $,default,StandardOrth;Phonetic,ˈrɛ
malt1254-19-320-2,,malt1254,19-320,sultan,sʊlˈtɐːn,s ʊ l t ɐː n,[king],spagnol2020,,,^ s ʊ l ˈt ɐː n $,default,StandardOrth;Phonetic,sʊlˈtɐːn
malt1254-19-330-1,,malt1254,19-330,reġina,rɛˈʤiːnɐ,r ɛ dʒ iː n ɐ,,spagnol2020,,,^ r ɛ ˈʤ iː n ɐ $,default,StandardOrth;Phonetic,rɛˈʤiːnɐ
malt1254-19-360-1,,malt1254,19-360,nobbli,ˈnɔbblɪ,n ɔ bː l ɪ,,spagnol2020,,,^ ˈn ɔ bb l ɪ $,default,StandardOrth;Phonetic,ˈnɔbblɪ
malt1254-19-370-1,,malt1254,19-370,ċittadin,ʧɪttɐˈdiːn,tʃ ɪ tː ɐ d iː n,,spagnol2020,,,^ ʧ ɪ tt ɐ ˈd iː n $,default,StandardOrth;Phonetic,ʧɪttɐˈdiːn
malt1254-19-410-1,,malt1254,19-410,sid,ˈsiːt,s iː t,,spagnol2020,,,^ ˈs iː t $,default,StandardOrth;Phonetic,ˈsiːt
malt1254-19-420-1,,malt1254,19-420,skjav,ˈskjɐːf,s k j ɐː f,,spagnol2020,,,^ ˈs k j ɐː f $,default,StandardOrth;Phonetic,ˈskjɐːf
malt1254-19-420-2,,malt1254,19-420,lsir,ɪlˈsiːr,ɪ l s iː r,,spagnol2020,,,^ ɪ l ˈs iː r $,default,StandardOrth;Phonetic,ɪlˈsiːr
malt1254-19-430-1,,malt1254,19-430,qaddej,ʔɐdˈdɛj,ʔ ɐ d d ɛ j,,spagnol2020,,,^ ʔ ɐ d ˈd ɛ j $,default,StandardOrth;Phonetic,ʔɐdˈdɛj
malt1254-19-430-2,,malt1254,19-430,seftur,sɛfˈtuːr,s ɛ f t uː r,[male],spagnol2020,,,^ s ɛ f ˈt uː r $,default,StandardOrth;Phonetic,sɛfˈtuːr
malt1254-19-430-3,,malt1254,19-430,seftura,sɛfˈtuːrɐ,s ɛ f t uː r ɐ,[female],spagnol2020,,,^ s ɛ f ˈt uː r ɐ $,default,StandardOrth;Phonetic,sɛfˈtuːrɐ
malt1254-19-450-1,,malt1254,19-450,kkmanda,ɪkˈkmɐndɐ,ɪ k k m ɐ n d ɐ,,spagnol2020,,,^ ɪ k ˈk m ɐ n d ɐ $,default,StandardOrth;Phonetic,ɪkˈkmɐndɐ
malt1254-19-450-2,,malt1254,19-450,ordna,ˈɔrdnɐ,ɔ r d n ɐ,,spagnol2020,,,^ ˈɔ r d n ɐ $,default,StandardOrth;Phonetic,ˈɔrdnɐ
malt1254-19-460-1,,malt1254,19-460,obda,ˈɔbdɐ,ɔ b d ɐ,,spagnol2020,,,^ ˈɔ b d ɐ $,default,StandardOrth;Phonetic,ˈɔbdɐ
malt1254-19-460-2,,malt1254,19-460,sema’ minn,ˈsɛmɐ ˈmɪnn,s ɛ m ɐ + m ɪ nː,,spagnol2020,,,^ ˈs ɛ m ɐ + ˈm ɪ nn $,default,StandardOrth;Phonetic,ˈsɛmɐ ˈmɪnn
malt1254-19-470-1,,malt1254,19-470,ppermetta,ɪppɛrˈmɛttɐ,ɪ pː ɛ r m ɛ tː ɐ,,spagnol2020,,,^ ɪ pp ɛ r ˈm ɛ tt ɐ $,default,StandardOrth;Phonetic,ɪppɛrˈmɛttɐ
malt1254-19-470-2,,malt1254,19-470,ħalla,ˈhɐllɐ,h ɐ lː ɐ,,spagnol2020,,,^ ˈh ɐ ll ɐ $,default,StandardOrth;Phonetic,ˈhɐllɐ
malt1254-19-510-1,,malt1254,19-510,ħabib,hɐˈbiːp,h ɐ b iː p,[friend],spagnol2020,,,^ h ɐ ˈb iː p $,default,StandardOrth;Phonetic,hɐˈbiːp
malt1254-19-510-2,,malt1254,19-510,kumpann,kʊmˈpɐnn,k ʊ m p ɐ nː,[companion],spagnol2020,,,^ k ʊ m ˈp ɐ nn $,default,StandardOrth;Phonetic,kʊmˈpɐnn
malt1254-19-520-1,,malt1254,19-520,għadu,ˈɐːdʊ,ɐː d ʊ,,spagnol2020,,,^ ˈɐː d ʊ $,default,StandardOrth;Phonetic,ˈɐːdʊ
malt1254-19-540-1,,malt1254,19-540,ġar,ˈʤɐːr,dʒ ɐː r,,spagnol2020,,,^ ˈʤ ɐː r $,default,StandardOrth;Phonetic,ˈʤɐːr
malt1254-19-550-1,,malt1254,19-550,stranġier,strɐnˈʤɪːr,s t r ɐ n dʒ ɪː r,"[stranger, foreigner]",spagnol2020,,,^ s t r ɐ n ˈʤ ɪː r $,default,StandardOrth;Phonetic,strɐnˈʤɪːr
malt1254-19-550-2,,malt1254,19-550,barrani,bɐrˈrɐːnɪ,b ɐ r r ɐː n ɪ,[stranger],spagnol2020,,,^ b ɐ r ˈr ɐː n ɪ $,default,StandardOrth;Phonetic,bɐrˈrɐːnɪ
malt1254-19-560-1,,malt1254,19-560,mistieden,mɪsˈtɪːdɛn,m ɪ s t ɪː d ɛ n,,spagnol2020,,,^ m ɪ s ˈt ɪː d ɛ n $,default,StandardOrth;Phonetic,mɪsˈtɪːdɛn
malt1254-19-580-1,,malt1254,19-580,għen,ˈɛːn,ɛː n,,spagnol2020,,,^ ˈɛː n $,default,StandardOrth;Phonetic,ˈɛːn
malt1254-19-590-1,,malt1254,19-590,fixkel,ˈfɪʃkɛl,f ɪ ʃ k ɛ l,,spagnol2020,,,^ ˈf ɪ ʃ k ɛ l $,default,StandardOrth;Phonetic,ˈfɪʃkɛl
malt1254-19-590-2,,malt1254,19-590,ostakola,ɔsˈtɐːkɔlɐ,ɔ s t ɐː k ɔ l ɐ,,spagnol2020,,,^ ɔ s ˈt ɐː k ɔ l ɐ $,default,StandardOrth;Phonetic,ɔsˈtɐːkɔlɐ
malt1254-19-590-3,,malt1254,19-590,impedixxa,ɪmpɛˈdɪʃʃɐ,ɪ m p ɛ d ɪ ʃː ɐ,,spagnol2020,,,^ ɪ m p ɛ ˈd ɪ ʃʃ ɐ $,default,StandardOrth;Phonetic,ɪmpɛˈdɪʃʃɐ
malt1254-19-590-4,,malt1254,19-590,xekkel,ˈʃɛkkɛl,ʃ ɛ kː ɛ l,,spagnol2020,,,^ ˈʃ ɛ kk ɛ l $,default,StandardOrth;Phonetic,ˈʃɛkkɛl
malt1254-19-610-1,,malt1254,19-610,drawwa,ˈdrɐwwɐ,d r ɐ wː ɐ,,spagnol2020,,,^ ˈd r ɐ ww ɐ $,default,StandardOrth;Phonetic,ˈdrɐwwɐ
malt1254-19-610-2,,malt1254,19-610,użanza,ʊˈzɐnʦɐ,ʊ z ɐ n ts ɐ,,spagnol2020,,,^ ʊ ˈz ɐ n ʦ ɐ $,default,StandardOrth;Phonetic,ʊˈzɐnʦɐ
malt1254-19-620-1,,malt1254,19-620,argument,ɐrgʊˈmɛnt,ɐ r g ʊ m ɛ n t,,spagnol2020,,,^ ɐ r g ʊ ˈm ɛ n t $,default,StandardOrth;Phonetic,ɐrgʊˈmɛnt
malt1254-19-630-1,,malt1254,19-630,konfoffa,kɔɱˈfɔffɐ,k ɔ ɱ f ɔ fː ɐ,,spagnol2020,,,^ k ɔ ɱ ˈf ɔ ff ɐ $,default,StandardOrth;Phonetic,kɔɱˈfɔffɐ
malt1254-19-650-1,,malt1254,19-650,ltaqa’,ɪlˈtɐʔɐ,ɪ l t ɐ ʔ ɐ,,spagnol2020,,,^ ɪ l ˈt ɐ ʔ ɐ $,default,StandardOrth;Phonetic,ɪlˈtɐʔɐ
malt1254-19-720-1,,malt1254,19-720,prostituta,prɔstɪˈtuːtɐ,p r ɔ s t ɪ t uː t ɐ,,spagnol2020,,,^ p r ɔ s t ɪ ˈt uː t ɐ $,default,StandardOrth;Phonetic,prɔstɪˈtuːtɐ
malt1254-19-720-2,,malt1254,19-720,qaħba,ˈʔɐhbɐ,ʔ ɐ h b ɐ,[colloquial/vulgar],spagnol2020,,,^ ˈʔ ɐ h b ɐ $,default,StandardOrth;Phonetic,ˈʔɐhbɐ
malt1254-20-110-1,,malt1254,20-110,ġġieled,ɪʤˈʤɪːlɛt,ɪ dʒ dʒ ɪː l ɛ t,,spagnol2020,,,^ ɪ ʤ ˈʤ ɪː l ɛ t $,default,StandardOrth;Phonetic,ɪʤˈʤɪːlɛt
malt1254-20-110-2,,malt1254,20-110,tqabad,ˈtʔɐːbɐt,t ʔ ɐː b ɐ t,,spagnol2020,,,^ ˈt ʔ ɐː b ɐ t $,default,StandardOrth;Phonetic,ˈtʔɐːbɐt
malt1254-20-130-1,,malt1254,20-130,gwerra,ˈgwɛrrɐ,ˈg w ɛ rː ɐ,[war],spagnol2020,,,^ ˈgw ɛ rr ɐ $,default,StandardOrth;Phonetic,ˈgwɛrrɐ
malt1254-20-130-2,,malt1254,20-130,battalja,bɐtˈtɐljɐ,b ɐ t t ɐ l j ɐ,[battle],spagnol2020,,,^ b ɐ t ˈt ɐ l j ɐ $,default,StandardOrth;Phonetic,bɐtˈtɐljɐ
malt1254-20-130-3,,malt1254,20-130,taqbida,tɐʔˈbiːdɐ,t ɐ ʔ b iː d ɐ,[battle],spagnol2020,,,^ t ɐ ʔ ˈb iː d ɐ $,default,StandardOrth;Phonetic,tɐʔˈbiːdɐ
malt1254-20-140-1,,malt1254,20-140,paċi,ˈpɐːʧɪ,p ɐː tʃ ɪ,,spagnol2020,,,^ ˈp ɐː ʧ ɪ $,default,StandardOrth;Phonetic,ˈpɐːʧɪ
malt1254-20-140-2,,malt1254,20-140,sliem,ˈslɪːm,s l ɪː m,,spagnol2020,,,^ ˈs l ɪː m $,default,StandardOrth;Phonetic,ˈslɪːm
malt1254-20-150-1,,malt1254,20-150,armata,ɐrˈmɐːtɐ,ɐ r m ɐː t ɐ,,spagnol2020,,,^ ɐ r ˈm ɐː t ɐ $,default,StandardOrth;Phonetic,ɐrˈmɐːtɐ
